WELL DEPT GR MR DR SR NPHI RHOB DT VSH RW
LL-4	1182.5	nan	nan	nan	nan	nan	nan	nan	nan	0.149044
LL-4	1183.0	nan	nan	nan	nan	nan	nan	nan	nan	0.149027
LL-4	1183.5	nan	nan	nan	nan	nan	nan	nan	nan	0.149011
LL-4	1184.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148994
LL-4	1184.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148977
LL-4	1185.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14896
LL-4	1185.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148943
LL-4	1186.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148927
LL-4	1186.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14891
LL-4	1187.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148893
LL-4	1187.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148876
LL-4	1188.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14886
LL-4	1188.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148843
LL-4	1189.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148826
LL-4	1189.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148809
LL-4	1190.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148793
LL-4	1190.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148776
LL-4	1191.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148759
LL-4	1191.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148742
LL-4	1192.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148726
LL-4	1192.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148709
LL-4	1193.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148692
LL-4	1193.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148676
LL-4	1194.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148659
LL-4	1194.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148642
LL-4	1195.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148626
LL-4	1195.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148609
LL-4	1196.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148592
LL-4	1196.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148575
LL-4	1197.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148559
LL-4	1197.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148542
LL-4	1198.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148525
LL-4	1198.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148509
LL-4	1199.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148492
LL-4	1199.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148475
LL-4	1200.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148459
LL-4	1200.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148442
LL-4	1201.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148425
LL-4	1201.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148409
LL-4	1202.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148392
LL-4	1202.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148376
LL-4	1203.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148359
LL-4	1203.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148342
LL-4	1204.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148326
LL-4	1204.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148309
LL-4	1205.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148292
LL-4	1205.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148276
LL-4	1206.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148259
LL-4	1206.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148243
LL-4	1207.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148226
LL-4	1207.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148209
LL-4	1208.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148193
LL-4	1208.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148176
LL-4	1209.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14816
LL-4	1209.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148143
LL-4	1210.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148126
LL-4	1210.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14811
LL-4	1211.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148093
LL-4	1211.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148077
LL-4	1212.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14806
LL-4	1212.5	nan	nan	nan	nan	nan	nan	nan	nan	0.148044
LL-4	1213.0	nan	nan	nan	nan	nan	nan	nan	nan	0.148027
LL-4	1213.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14801
LL-4	1214.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147994
LL-4	1214.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147977
LL-4	1215.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147961
LL-4	1215.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147944
LL-4	1216.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147928
LL-4	1216.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147911
LL-4	1217.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147895
LL-4	1217.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147878
LL-4	1218.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147862
LL-4	1218.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147845
LL-4	1219.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147829
LL-4	1219.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147812
LL-4	1220.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147796
LL-4	1220.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147779
LL-4	1221.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147762
LL-4	1221.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147746
LL-4	1222.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147729
LL-4	1222.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147713
LL-4	1223.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147696
LL-4	1223.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14768
LL-4	1224.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147663
LL-4	1224.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147647
LL-4	1225.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147631
LL-4	1225.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147614
LL-4	1226.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147598
LL-4	1226.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147581
LL-4	1227.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147565
LL-4	1227.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147548
LL-4	1228.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147532
LL-4	1228.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147515
LL-4	1229.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147499
LL-4	1229.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147482
LL-4	1230.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147466
LL-4	1230.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147449
LL-4	1231.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147433
LL-4	1231.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147417
LL-4	1232.0	nan	nan	nan	nan	nan	nan	nan	nan	0.1474
LL-4	1232.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147384
LL-4	1233.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147367
LL-4	1233.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147351
LL-4	1234.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147334
LL-4	1234.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147318
LL-4	1235.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147302
LL-4	1235.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147285
LL-4	1236.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147269
LL-4	1236.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147252
LL-4	1237.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147236
LL-4	1237.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147219
LL-4	1238.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147203
LL-4	1238.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147187
LL-4	1239.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14717
LL-4	1239.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147154
LL-4	1240.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147138
LL-4	1240.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147121
LL-4	1241.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147105
LL-4	1241.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147088
LL-4	1242.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147072
LL-4	1242.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147056
LL-4	1243.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147039
LL-4	1243.5	nan	nan	nan	nan	nan	nan	nan	nan	0.147023
LL-4	1244.0	nan	nan	nan	nan	nan	nan	nan	nan	0.147007
LL-4	1244.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14699
LL-4	1245.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146974
LL-4	1245.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146958
LL-4	1246.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146941
LL-4	1246.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146925
LL-4	1247.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146908
LL-4	1247.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146892
LL-4	1248.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146876
LL-4	1248.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146859
LL-4	1249.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146843
LL-4	1249.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146827
LL-4	1250.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14681
LL-4	1250.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146794
LL-4	1251.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146778
LL-4	1251.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146762
LL-4	1252.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146745
LL-4	1252.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146729
LL-4	1253.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146713
LL-4	1253.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146696
LL-4	1254.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14668
LL-4	1254.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146664
LL-4	1255.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146647
LL-4	1255.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146631
LL-4	1256.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146615
LL-4	1256.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146599
LL-4	1257.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146582
LL-4	1257.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146566
LL-4	1258.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14655
LL-4	1258.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146534
LL-4	1259.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146517
LL-4	1259.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146501
LL-4	1260.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146485
LL-4	1260.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146469
LL-4	1261.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146452
LL-4	1261.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146436
LL-4	1262.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14642
LL-4	1262.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146404
LL-4	1263.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146387
LL-4	1263.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146371
LL-4	1264.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146355
LL-4	1264.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146339
LL-4	1265.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146322
LL-4	1265.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146306
LL-4	1266.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14629
LL-4	1266.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146274
LL-4	1267.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146258
LL-4	1267.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146241
LL-4	1268.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146225
LL-4	1268.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146209
LL-4	1269.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146193
LL-4	1269.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146177
LL-4	1270.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14616
LL-4	1270.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146144
LL-4	1271.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146128
LL-4	1271.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146112
LL-4	1272.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146096
LL-4	1272.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146079
LL-4	1273.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146063
LL-4	1273.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146047
LL-4	1274.0	nan	nan	nan	nan	nan	nan	nan	nan	0.146031
LL-4	1274.5	nan	nan	nan	nan	nan	nan	nan	nan	0.146015
LL-4	1275.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145999
LL-4	1275.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145982
LL-4	1276.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145966
LL-4	1276.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14595
LL-4	1277.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145934
LL-4	1277.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145918
LL-4	1278.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145902
LL-4	1278.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145886
LL-4	1279.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145869
LL-4	1279.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145853
LL-4	1280.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145837
LL-4	1280.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145821
LL-4	1281.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145805
LL-4	1281.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145789
LL-4	1282.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145773
LL-4	1282.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145757
LL-4	1283.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14574
LL-4	1283.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145724
LL-4	1284.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145708
LL-4	1284.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145692
LL-4	1285.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145676
LL-4	1285.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14566
LL-4	1286.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145644
LL-4	1286.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145628
LL-4	1287.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145612
LL-4	1287.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145596
LL-4	1288.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14558
LL-4	1288.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145563
LL-4	1289.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145547
LL-4	1289.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145531
LL-4	1290.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145515
LL-4	1290.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145499
LL-4	1291.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145483
LL-4	1291.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145467
LL-4	1292.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145451
LL-4	1292.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145435
LL-4	1293.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145419
LL-4	1293.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145403
LL-4	1294.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145387
LL-4	1294.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145371
LL-4	1295.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145355
LL-4	1295.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145339
LL-4	1296.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145323
LL-4	1296.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145307
LL-4	1297.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145291
LL-4	1297.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145275
LL-4	1298.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145259
LL-4	1298.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145243
LL-4	1299.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145227
LL-4	1299.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145211
LL-4	1300.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145195
LL-4	1300.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145179
LL-4	1301.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145163
LL-4	1301.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145147
LL-4	1302.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145131
LL-4	1302.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145115
LL-4	1303.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145099
LL-4	1303.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145083
LL-4	1304.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145067
LL-4	1304.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145051
LL-4	1305.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145035
LL-4	1305.5	nan	nan	nan	nan	nan	nan	nan	nan	0.145019
LL-4	1306.0	nan	nan	nan	nan	nan	nan	nan	nan	0.145003
LL-4	1306.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144987
LL-4	1307.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144971
LL-4	1307.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144955
LL-4	1308.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144939
LL-4	1308.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144923
LL-4	1309.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144907
LL-4	1309.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144891
LL-4	1310.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144875
LL-4	1310.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144859
LL-4	1311.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144844
LL-4	1311.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144828
LL-4	1312.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144812
LL-4	1312.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144796
LL-4	1313.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14478
LL-4	1313.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144764
LL-4	1314.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144748
LL-4	1314.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144732
LL-4	1315.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144716
LL-4	1315.5	nan	nan	nan	nan	nan	nan	nan	nan	0.1447
LL-4	1316.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144684
LL-4	1316.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144668
LL-4	1317.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144653
LL-4	1317.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144637
LL-4	1318.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144621
LL-4	1318.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144605
LL-4	1319.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144589
LL-4	1319.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144573
LL-4	1320.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144557
LL-4	1320.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144541
LL-4	1321.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144526
LL-4	1321.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14451
LL-4	1322.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144494
LL-4	1322.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144478
LL-4	1323.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144462
LL-4	1323.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144446
LL-4	1324.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14443
LL-4	1324.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144415
LL-4	1325.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144399
LL-4	1325.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144383
LL-4	1326.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144367
LL-4	1326.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144351
LL-4	1327.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144335
LL-4	1327.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14432
LL-4	1328.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144304
LL-4	1328.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144288
LL-4	1329.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144272
LL-4	1329.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144256
LL-4	1330.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144241
LL-4	1330.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144225
LL-4	1331.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144209
LL-4	1331.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144193
LL-4	1332.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144177
LL-4	1332.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144162
LL-4	1333.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144146
LL-4	1333.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14413
LL-4	1334.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144114
LL-4	1334.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144098
LL-4	1335.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144083
LL-4	1335.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144067
LL-4	1336.0	nan	nan	nan	nan	nan	nan	nan	nan	0.144051
LL-4	1336.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144035
LL-4	1337.0	nan	nan	nan	nan	nan	nan	nan	nan	0.14402
LL-4	1337.5	nan	nan	nan	nan	nan	nan	nan	nan	0.144004
LL-4	1338.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143988
LL-4	1338.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143972
LL-4	1339.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143957
LL-4	1339.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143941
LL-4	1340.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143925
LL-4	1340.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14391
LL-4	1341.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143894
LL-4	1341.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143878
LL-4	1342.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143863
LL-4	1342.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143847
LL-4	1343.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143831
LL-4	1343.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143815
LL-4	1344.0	nan	nan	nan	nan	nan	nan	nan	nan	0.1438
LL-4	1344.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143784
LL-4	1345.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143768
LL-4	1345.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143753
LL-4	1346.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143737
LL-4	1346.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143721
LL-4	1347.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143706
LL-4	1347.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14369
LL-4	1348.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143674
LL-4	1348.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143659
LL-4	1349.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143643
LL-4	1349.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143628
LL-4	1350.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143612
LL-4	1350.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143596
LL-4	1351.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143581
LL-4	1351.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143565
LL-4	1352.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143549
LL-4	1352.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143534
LL-4	1353.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143518
LL-4	1353.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143503
LL-4	1354.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143487
LL-4	1354.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143471
LL-4	1355.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143456
LL-4	1355.5	nan	nan	nan	nan	nan	nan	nan	nan	0.14344
LL-4	1356.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143425
LL-4	1356.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143409
LL-4	1357.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143394
LL-4	1357.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143378
LL-4	1358.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143362
LL-4	1358.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143347
LL-4	1359.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143331
LL-4	1359.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143316
LL-4	1360.0	nan	nan	nan	nan	nan	nan	nan	nan	0.1433
LL-4	1360.5	nan	nan	nan	nan	nan	nan	nan	nan	0.143285
LL-4	1361.0	nan	nan	nan	nan	nan	nan	nan	nan	0.143269
